Year,Month,Date,Market_Group,Region,Channel_Level,Subchannel / Partner,Sales Employee / Account,Company_Group,Currency,Metric,Value_kUSD,Value_kEUR,Value_EUR
2024,1,01/01/2024,USA,Northeast,,,,Company 1,USD,Budget," 7,920 ",,
2024,2,01/02/2024,USA,Northeast,,,,Company 1,USD,Budget," 6,930 ",,
2024,3,01/03/2024,USA,Northeast,,,,Company 1,USD,Budget," 9,900 ",,
2024,4,01/04/2024,USA,Northeast,,,,Company 1,USD,Budget," 8,910 ",,
2024,5,01/05/2024,USA,Northeast,,,,Company 1,USD,Budget," 13,410 ",,
2024,6,01/06/2024,USA,Northeast,,,,Company 1,USD,Budget," 12,420 ",,
2024,7,01/07/2024,USA,Northeast,,,,Company 1,USD,Budget," 16,920 ",,
2024,8,01/08/2024,USA,Northeast,,,,Company 1,USD,Budget," 16,950 ",,
2024,9,01/09/2024,USA,Northeast,,,,Company 1,USD,Budget," 23,910 ",,
2024,10,01/10/2024,USA,Northeast,,,,Company 1,USD,Budget," 27,890 ",,
2024,11,01/11/2024,USA,Northeast,,,,Company 1,USD,Budget," 26,910 ",,
2024,12,01/12/2024,USA,Northeast,,,,Company 1,USD,Budget," 26,930 ",,
2024,1,01/01/2024,USA,Central,,,,Company 1,USD,Budget," 9,360 ",,
2024,2,01/02/2024,USA,Central,,,,Company 1,USD,Budget," 8,190 ",,
2024,3,01/03/2024,USA,Central,,,,Company 1,USD,Budget," 11,700 ",,
2024,4,01/04/2024,USA,Central,,,,Company 1,USD,Budget," 10,530 ",,
2024,5,01/05/2024,USA,Central,,,,Company 1,USD,Budget," 15,030 ",,
2024,6,01/06/2024,USA,Central,,,,Company 1,USD,Budget," 13,860 ",,
2024,7,01/07/2024,USA,Central,,,,Company 1,USD,Budget," 18,360 ",,
2024,8,01/08/2024,USA,Central,,,,Company 1,USD,Budget," 17,850 ",,
2024,9,01/09/2024,USA,Central,,,,Company 1,USD,Budget," 25,530 ",,
2024,10,01/10/2024,USA,Central,,,,Company 1,USD,Budget," 29,870 ",,
2024,11,01/11/2024,USA,Central,,,,Company 1,USD,Budget," 28,530 ",,
2024,12,01/12/2024,USA,Central,,,,Company 1,USD,Budget," 28,190 ",,
2024,1,01/01/2024,USA,Southeast,,,,Company 1,USD,Budget," 19,040 ",,
2024,2,01/02/2024,USA,Southeast,,,,Company 1,USD,Budget," 21,160 ",,
2024,3,01/03/2024,USA,Southeast,,,,Company 1,USD,Budget," 32,800 ",,
2024,4,01/04/2024,USA,Southeast,,,,Company 1,USD,Budget," 30,420 ",,
2024,5,01/05/2024,USA,Southeast,,,,Company 1,USD,Budget," 34,920 ",,
2024,6,01/06/2024,USA,Southeast,,,,Company 1,USD,Budget," 32,540 ",,
2024,7,01/07/2024,USA,Southeast,,,,Company 1,USD,Budget," 37,040 ",,
2024,8,01/08/2024,USA,Southeast,,,,Company 1,USD,Budget," 25,400 ",,
2024,9,01/09/2024,USA,Southeast,,,,Company 1,USD,Budget," 48,420 ",,
2024,10,01/10/2024,USA,Southeast,,,,Company 1,USD,Budget," 53,180 ",,
2024,11,01/11/2024,USA,Southeast,,,,Company 1,USD,Budget," 48,420 ",,
2024,12,01/12/2024,USA,Southeast,,,,Company 1,USD,Budget," 34,660 ",,
2024,1,01/01/2024,USA,West,,,,Company 1,USD,Budget," 31,560 ",,
2024,2,01/02/2024,USA,West,,,,Company 1,USD,Budget," 32,115 ",,
2024,3,01/03/2024,USA,West,,,,Company 1,USD,Budget," 48,450 ",,
2024,4,01/04/2024,USA,West,,,,Company 1,USD,Budget," 44,505 ",,
2024,5,01/05/2024,USA,West,,,,Company 1,USD,Budget," 49,005 ",,
2024,6,01/06/2024,USA,West,,,,Company 1,USD,Budget," 45,060 ",,
2024,7,01/07/2024,USA,West,,,,Company 1,USD,Budget," 49,560 ",,
2024,8,01/08/2024,USA,West,,,,Company 1,USD,Budget," 33,225 ",,
2024,9,01/09/2024,USA,West,,,,Company 1,USD,Budget," 62,505 ",,
2024,10,01/10/2024,USA,West,,,,Company 1,USD,Budget," 70,395 ",,
2024,11,01/11/2024,USA,West,,,,Company 1,USD,Budget," 62,505 ",,
2024,12,01/12/2024,USA,West,,,,Company 1,USD,Budget," 45,615 ",,
