Year,Month,Market_Group,Region,Channel_Level,Subchannel / Partner,Sales Employee / Account,Company_Group,Currency,Metric,Value_kEUR,Value_EUR,Date
2024,1,Core Markets,Benelux,Unspecified,,,Company 1,EUR,Sales PY,115.89,115894.47,2024-01-01
2024,2,Core Markets,Benelux,Unspecified,,,Company 1,EUR,Sales PY,138.01,138007.48,2024-02-01
2024,3,Core Markets,Benelux,Unspecified,,,Company 1,EUR,Sales PY,174.97,174974.23,2024-03-01
2024,4,Core Markets,Benelux,Unspecified,,,Company 1,EUR,Sales PY,129.01,129010.97,2024-04-01
2024,5,Core Markets,Benelux,Unspecified,,,Company 1,EUR,Sales PY,107.53,107534.22,2024-05-01
2024,6,Core Markets,Benelux,Unspecified,,,Company 1,EUR,Sales PY,178.22,178222.6,2024-06-01
2024,7,Core Markets,Benelux,Unspecified,,,Company 1,EUR,Sales PY,103.88,103882.62,2024-07-01
2024,8,Core Markets,Benelux,Unspecified,,,Company 1,EUR,Sales PY,163.09,163085.5,2024-08-01
2024,9,Core Markets,Benelux,Unspecified,,,Company 1,EUR,Sales PY,199.45,199450.01,2024-09-01
2024,10,Core Markets,Benelux,Unspecified,,,Company 1,EUR,Sales PY,168.66,168657.7,2024-10-01
2024,11,Core Markets,Benelux,Unspecified,,,Company 1,EUR,Sales PY,181.62,181622.35,2024-11-01
2024,12,Core Markets,Benelux,Unspecified,,,Company 1,EUR,Sales PY,150.81,150812.13,2024-12-01
2024,1,Core Markets,France,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-01-01
2024,2,Core Markets,France,Unspecified,,,Company 1,EUR,Sales PY,6.73,6726.59,2024-02-01
2024,3,Core Markets,France,Unspecified,,,Company 1,EUR,Sales PY,2.6,2602.54,2024-03-01
2024,4,Core Markets,France,Unspecified,,,Company 1,EUR,Sales PY,0.4,398.53,2024-04-01
2024,5,Core Markets,France,Unspecified,,,Company 1,EUR,Sales PY,8.15,8145.19,2024-05-01
2024,6,Core Markets,France,Unspecified,,,Company 1,EUR,Sales PY,0.92,917.93,2024-06-01
2024,7,Core Markets,France,Unspecified,,,Company 1,EUR,Sales PY,5.08,5084.53,2024-07-01
2024,8,Core Markets,France,Unspecified,,,Company 1,EUR,Sales PY,4.3,4297.77,2024-08-01
2024,9,Core Markets,France,Unspecified,,,Company 1,EUR,Sales PY,0.64,640.15,2024-09-01
2024,10,Core Markets,France,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-10-01
2024,11,Core Markets,France,Unspecified,,,Company 1,EUR,Sales PY,5.47,5473.89,2024-11-01
2024,12,Core Markets,France,Unspecified,,,Company 1,EUR,Sales PY,2.29,2294.66,2024-12-01
2024,1,Core Markets,Germany,Unspecified,,,Company 1,EUR,Sales PY,362.9,362902.45,2024-01-01
2024,2,Core Markets,Germany,Unspecified,,,Company 1,EUR,Sales PY,338.33,338328.35,2024-02-01
2024,3,Core Markets,Germany,Unspecified,,,Company 1,EUR,Sales PY,369.44,369439.93,2024-03-01
2024,4,Core Markets,Germany,Unspecified,,,Company 1,EUR,Sales PY,381.04,381039.32,2024-04-01
2024,5,Core Markets,Germany,Unspecified,,,Company 1,EUR,Sales PY,264.21,264205.51,2024-05-01
2024,6,Core Markets,Germany,Unspecified,,,Company 1,EUR,Sales PY,345.65,345650.81,2024-06-01
2024,7,Core Markets,Germany,Unspecified,,,Company 1,EUR,Sales PY,339.17,339173.36,2024-07-01
2024,8,Core Markets,Germany,Unspecified,,,Company 1,EUR,Sales PY,270.71,270713.12,2024-08-01
2024,9,Core Markets,Germany,Unspecified,,,Company 1,EUR,Sales PY,505.87,505869.83,2024-09-01
2024,10,Core Markets,Germany,Unspecified,,,Company 1,EUR,Sales PY,425.03,425030.92,2024-10-01
2024,11,Core Markets,Germany,Unspecified,,,Company 1,EUR,Sales PY,403.49,403491.63,2024-11-01
2024,12,Core Markets,Germany,Unspecified,,,Company 1,EUR,Sales PY,321.42,321421.45,2024-12-01
2024,1,Core Markets,Italy,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-01-01
2024,2,Core Markets,Italy,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-02-01
2024,3,Core Markets,Italy,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-03-01
2024,4,Core Markets,Italy,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-04-01
2024,5,Core Markets,Italy,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-05-01
2024,6,Core Markets,Italy,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-06-01
2024,7,Core Markets,Italy,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-07-01
2024,8,Core Markets,Italy,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-08-01
2024,9,Core Markets,Italy,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-09-01
2024,10,Core Markets,Italy,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-10-01
2024,11,Core Markets,Italy,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-11-01
2024,12,Core Markets,Italy,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-12-01
2024,1,Core Markets,Spain,Unspecified,,,Company 1,EUR,Sales PY,14.53,14530.63,2024-01-01
2024,2,Core Markets,Spain,Unspecified,,,Company 1,EUR,Sales PY,-0.23,-232.36,2024-02-01
2024,3,Core Markets,Spain,Unspecified,,,Company 1,EUR,Sales PY,5.36,5359.4,2024-03-01
2024,4,Core Markets,Spain,Unspecified,,,Company 1,EUR,Sales PY,9.44,9437.45,2024-04-01
2024,5,Core Markets,Spain,Unspecified,,,Company 1,EUR,Sales PY,6.38,6379.12,2024-05-01
2024,6,Core Markets,Spain,Unspecified,,,Company 1,EUR,Sales PY,10.2,10199.52,2024-06-01
2024,7,Core Markets,Spain,Unspecified,,,Company 1,EUR,Sales PY,3.86,3863.0,2024-07-01
2024,8,Core Markets,Spain,Unspecified,,,Company 1,EUR,Sales PY,4.36,4361.72,2024-08-01
2024,9,Core Markets,Spain,Unspecified,,,Company 1,EUR,Sales PY,13.38,13375.05,2024-09-01
2024,10,Core Markets,Spain,Unspecified,,,Company 1,EUR,Sales PY,3.31,3308.21,2024-10-01
2024,11,Core Markets,Spain,Unspecified,,,Company 1,EUR,Sales PY,6.3,6304.74,2024-11-01
2024,12,Core Markets,Spain,Unspecified,,,Company 1,EUR,Sales PY,10.8,10796.36,2024-12-01
2024,1,Core Markets,Switzerland,Unspecified,,,Company 1,EUR,Sales PY,51.16,51162.86241,2024-01-01
2024,2,Core Markets,Switzerland,Unspecified,,,Company 1,EUR,Sales PY,54.55,54554.64,2024-02-01
2024,3,Core Markets,Switzerland,Unspecified,,,Company 1,EUR,Sales PY,71.4,71396.514,2024-03-01
2024,4,Core Markets,Switzerland,Unspecified,,,Company 1,EUR,Sales PY,56.9,56898.91106,2024-04-01
2024,5,Core Markets,Switzerland,Unspecified,,,Company 1,EUR,Sales PY,32.89,32890.91407,2024-05-01
2024,6,Core Markets,Switzerland,Unspecified,,,Company 1,EUR,Sales PY,62.4,62402.88573,2024-06-01
2024,7,Core Markets,Switzerland,Unspecified,,,Company 1,EUR,Sales PY,56.76,56764.76341,2024-07-01
2024,8,Core Markets,Switzerland,Unspecified,,,Company 1,EUR,Sales PY,42.82,42815.1726,2024-08-01
2024,9,Core Markets,Switzerland,Unspecified,,,Company 1,EUR,Sales PY,99.75,99752.2801,2024-09-01
2024,10,Core Markets,Switzerland,Unspecified,,,Company 1,EUR,Sales PY,58.38,58381.9071,2024-10-01
2024,11,Core Markets,Switzerland,Unspecified,,,Company 1,EUR,Sales PY,77.98,77983.3441,2024-11-01
2024,12,Core Markets,Switzerland,Unspecified,,,Company 1,EUR,Sales PY,58.3,58296.8124,2024-12-01
2024,1,Export,Distributor - Austria,Unspecified,,,Company 1,EUR,Sales PY,48.26,48261.03,2024-01-01
2024,2,Export,Distributor - Austria,Unspecified,,,Company 1,EUR,Sales PY,16.7,16695.93,2024-02-01
2024,3,Export,Distributor - Austria,Unspecified,,,Company 1,EUR,Sales PY,41.19,41192.57,2024-03-01
2024,4,Export,Distributor - Austria,Unspecified,,,Company 1,EUR,Sales PY,24.94,24943.65,2024-04-01
2024,5,Export,Distributor - Austria,Unspecified,,,Company 1,EUR,Sales PY,13.8,13802.62,2024-05-01
2024,6,Export,Distributor - Austria,Unspecified,,,Company 1,EUR,Sales PY,54.86,54855.43,2024-06-01
2024,7,Export,Distributor - Austria,Unspecified,,,Company 1,EUR,Sales PY,19.68,19675.46,2024-07-01
2024,8,Export,Distributor - Austria,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-08-01
2024,9,Export,Distributor - Austria,Unspecified,,,Company 1,EUR,Sales PY,73.42,73419.69,2024-09-01
2024,10,Export,Distributor - Austria,Unspecified,,,Company 1,EUR,Sales PY,56.1,56095.62,2024-10-01
2024,11,Export,Distributor - Austria,Unspecified,,,Company 1,EUR,Sales PY,16.83,16832.06,2024-11-01
2024,12,Export,Distributor - Austria,Unspecified,,,Company 1,EUR,Sales PY,34.23,34227.07,2024-12-01
2024,1,Export,Distributor - New,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-01-01
2024,2,Export,Distributor - New,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-02-01
2024,3,Export,Distributor - New,Unspecified,,,Company 1,EUR,Sales PY,10.05,10054.75,2024-03-01
2024,4,Export,Distributor - New,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-04-01
2024,5,Export,Distributor - New,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-05-01
2024,6,Export,Distributor - New,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-06-01
2024,7,Export,Distributor - New,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-07-01
2024,8,Export,Distributor - New,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-08-01
2024,9,Export,Distributor - New,Unspecified,,,Company 1,EUR,Sales PY,4.38,4379.2,2024-09-01
2024,10,Export,Distributor - New,Unspecified,,,Company 1,EUR,Sales PY,0.7,700.0,2024-10-01
2024,11,Export,Distributor - New,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-11-01
2024,12,Export,Distributor - New,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-12-01
2024,1,Export,Distributor - Other EU,Unspecified,,,Company 1,EUR,Sales PY,12.21,12209.3,2024-01-01
2024,2,Export,Distributor - Other EU,Unspecified,,,Company 1,EUR,Sales PY,26.38,26376.96,2024-02-01
2024,3,Export,Distributor - Other EU,Unspecified,,,Company 1,EUR,Sales PY,22.58,22583.75,2024-03-01
2024,4,Export,Distributor - Other EU,Unspecified,,,Company 1,EUR,Sales PY,17.61,17608.53,2024-04-01
2024,5,Export,Distributor - Other EU,Unspecified,,,Company 1,EUR,Sales PY,34.83,34833.6,2024-05-01
2024,6,Export,Distributor - Other EU,Unspecified,,,Company 1,EUR,Sales PY,4.89,4890.15,2024-06-01
2024,7,Export,Distributor - Other EU,Unspecified,,,Company 1,EUR,Sales PY,22.22,22216.75,2024-07-01
2024,8,Export,Distributor - Other EU,Unspecified,,,Company 1,EUR,Sales PY,28.64,28639.78,2024-08-01
2024,9,Export,Distributor - Other EU,Unspecified,,,Company 1,EUR,Sales PY,15.26,15263.47,2024-09-01
2024,10,Export,Distributor - Other EU,Unspecified,,,Company 1,EUR,Sales PY,18.45,18452.22,2024-10-01
2024,11,Export,Distributor - Other EU,Unspecified,,,Company 1,EUR,Sales PY,34.19,34185.38,2024-11-01
2024,12,Export,Distributor - Other EU,Unspecified,,,Company 1,EUR,Sales PY,7.85,7848.97,2024-12-01
2024,1,Export,Distributor - Other ROW,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-01-01
2024,2,Export,Distributor - Other ROW,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-02-01
2024,3,Export,Distributor - Other ROW,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-03-01
2024,4,Export,Distributor - Other ROW,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-04-01
2024,5,Export,Distributor - Other ROW,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-05-01
2024,6,Export,Distributor - Other ROW,Unspecified,,,Company 1,EUR,Sales PY,6.97,6974.07,2024-06-01
2024,7,Export,Distributor - Other ROW,Unspecified,,,Company 1,EUR,Sales PY,1.14,1136.06,2024-07-01
2024,8,Export,Distributor - Other ROW,Unspecified,,,Company 1,EUR,Sales PY,4.35,4352.72,2024-08-01
2024,9,Export,Distributor - Other ROW,Unspecified,,,Company 1,EUR,Sales PY,0.42,423.53,2024-09-01
2024,10,Export,Distributor - Other ROW,Unspecified,,,Company 1,EUR,Sales PY,14.87,14865.6,2024-10-01
2024,11,Export,Distributor - Other ROW,Unspecified,,,Company 1,EUR,Sales PY,0.81,813.17,2024-11-01
2024,12,Export,Distributor - Other ROW,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-12-01
2024,1,Export,Distributor - Russia,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-01-01
2024,2,Export,Distributor - Russia,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-02-01
2024,3,Export,Distributor - Russia,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-03-01
2024,4,Export,Distributor - Russia,Unspecified,,,Company 1,EUR,Sales PY,85.0,85000.0,2024-04-01
2024,5,Export,Distributor - Russia,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-05-01
2024,6,Export,Distributor - Russia,Unspecified,,,Company 1,EUR,Sales PY,0.0,0.0,2024-06-01
2024,7,Export,Distributor - Russia,Unspecified,,,Company 1,EUR,Sales PY,121.74,121740.45,2024-07-01
2024,8,Export,Distributor - Russia,Unspecified,,,Company 1,EUR,Sales PY,0.72,715.5,2024-08-01
